Id,HR,interval in seconds,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
582,72.80789744,0.839210256,0.974839,0.838642,0.0759045,0.046900500000000005,0.0590541,0.0621485,0.0621485,0.00064,0.0,0.0,
583,85.04767568,0.932097297,0.973453,0.9323,0.09353099999999999,0.0393343,0.0907143,0.0884083,0.0884083,0.00064,0.0,0.0,
584,75.74085,0.8333,0.97548,0.8325950000000001,0.0529835,0.0179978,0.057631600000000005,0.02247,0.0166894,0.00642059,0.0,0.0,
585,78.60884211,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.059573,0.059573,0.00064,0.0,0.0,
586,70.80057143,0.985714286,0.971909,0.9855940000000001,0.143143,0.0714831,0.0656061,0.222537,0.222537,0.00064,0.0,0.0,
587,91.14472727,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
588,102.172,0.927421622,0.973453,0.9256890000000001,0.11304199999999999,0.0525353,0.0335714,0.14361,0.14361,0.00064,0.0,0.0,
589,89.47726316,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106832,0.106832,0.00064,0.0,0.0,
590,91.95736585,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0289117,0.0289117,0.00064,0.0,0.0,
591,76.21815385,0.868671795,0.974839,0.8681420000000001,0.0603835,0.0290106,0.032027,0.0391129,0.0391129,0.00064,0.0,0.0,
592,95.28689362,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
593,69.95013158,0.907957895,0.974164,0.909232,0.0344374,0.021675200000000002,0.0883333,0.00303998,0.00303998,0.00064,0.0,0.0,
594,104.2649574,0.694246809,0.979203,0.694843,0.0877917,0.0416604,0.027222200000000002,0.105193,0.105193,0.00064,0.0,0.0,
595,99.22306383,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
596,78.46956098,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00659387,0.00659387,0.00064,0.0,0.0,
597,75.08252632,0.907957895,0.974164,0.905746,0.1062399,0.0475437,0.0605556,0.126576,0.126576,0.00064,0.0,0.0,
598,72.1652,0.8773384620000001,0.974839,0.877774,0.0507915,0.024407500000000002,0.032027,0.0263058,0.0263058,0.00064,0.0,0.0,
599,69.86661111,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.10186,0.0803078,0.0221925,0.0,0.0,
600,93.56765217,0.690821739,0.9787410000000001,0.6913560000000001,0.0384702,0.020172600000000002,0.0731818,0.00509043,0.00509043,0.00064,0.0,0.0,
601,90.91745455,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
602,85.77082857,1.035371429,0.971909,1.0348300000000001,0.0529743,0.025656,0.035303,0.0266951,0.0266951,0.00064,0.0,0.0,
603,95.98831915,0.687438298,0.979203,0.6892780000000001,0.0917093,0.042826,0.0494444,0.112155,0.112155,0.00064,0.0,0.0,
604,85.5915122,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0267932,0.0267932,0.00064,0.0,0.0,
605,41.772,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00676876,0.00676876,0.00064,0.0,0.0,
606,110.7309744,0.8293641030000001,0.974839,0.8285370000000001,0.09112369999999999,0.0481492,0.08608110000000001,0.0957844,0.0957844,0.00064,0.0,0.0,
607,74.28925641,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0563325,0.0442237,0.0127488,0.0,0.0,
608,73.52584615,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0599604,0.0599604,0.00064,0.0,0.0,
609,79.25209524,0.7928714290000001,0.97667,0.7928000000000001,0.041752500000000005,0.030092800000000003,0.10500000000000001,0.0108132,0.0108132,0.00064,0.0,0.0,
610,85.09852273,0.753731818,0.977753,0.7542420000000001,0.0692001,0.0329805,0.028809500000000002,0.059729,0.059729,0.00064,0.0,0.0,
611,88.07568182,0.739072727,0.977753,0.7392420000000001,0.0273586,0.013075409999999999,0.028809500000000002,0.00652611,0.00652611,0.00064,0.0,0.0,
612,80.16147368,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0594324,0.0594324,0.00064,0.0,0.0,
613,108.172,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00641603,0.00641603,0.00064,0.0,0.0,
614,82.572,0.802425,0.97548,0.8019280000000001,0.0590967,0.028344300000000003,0.031315800000000005,0.0383628,0.0383628,0.00064,0.0,0.0,
615,71.776,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0568505,0.0485295,0.00896105,0.0,0.0,
616,76.32071795,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0598392,0.0598392,0.00064,0.0,0.0,
617,95.64472727,0.700777273,0.977753,0.701567,0.0394045,0.0173842,0.052619,0.00284779,0.00284779,0.00064,0.0,0.0,
618,82.90858537,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00660995,0.00660995,0.00064,0.0,0.0,
619,90.39831579,0.8942736840000001,0.974164,0.891692,0.0973511,0.0475437,0.0605556,0.108076,0.108076,0.00064,0.0,0.0,
620,102.572,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00635658,0.00635658,0.00064,0.0,0.0,
621,82.34760976,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00651493,0.00651493,0.00064,0.0,0.0,
622,88.75435294,1.052329412,0.971068,1.0503200000000001,0.171178,0.0831031,0.036250000000000004,0.32677,0.32677,0.00064,0.0,0.0,
623,76.3712439,0.811531707,0.97609,0.811925,0.0498062,0.023856500000000003,0.030641,0.0264052,0.0264052,0.00064,0.0,0.0,
624,77.51088889,0.93605,0.9727020000000001,0.9345140000000001,0.143999,0.06956999999999999,0.0344118,0.239015,0.239015,0.00064,0.0,0.0,
625,84.18152381,0.7729428570000001,0.97667,0.772385,0.0378098,0.020727100000000002,0.08,0.00676159,0.00676159,0.00064,0.0,0.0,
626,79.722,0.8121750000000001,0.97548,0.8125950000000001,0.0708168,0.0363904,0.057631600000000005,0.0476599,0.0476599,0.00064,0.0,0.0,
627,78.58252632,0.9028263160000001,0.974164,0.900476,0.0930738,0.0388289,0.0883333,0.0941021,0.0941021,0.00064,0.0,0.0,
628,92.48563636,0.7244136360000001,0.977753,0.724242,0.027682900000000003,0.0132297,0.028809500000000002,0.00664434,0.00664434,0.00064,0.0,0.0,
629,92.60884211,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.105237,0.105237,0.00064,0.0,0.0,
630,88.12809756,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00662134,0.00662134,0.00064,0.0,0.0,
631,73.46871795,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0568779,0.0483312,0.00918662,0.0,0.0,
632,73.1404359,0.8690051280000001,0.974839,0.869221,0.0285245,0.0137215,0.032027,0.00635193,0.00635193,0.00064,0.0,0.0,
633,93.41745455,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
634,101.09540426,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
635,111.7682264,0.559781132,0.981612,0.560204,0.048819,0.021334000000000002,0.0834314,0.024372,0.024372,0.00064,0.0,0.0,
636,81.76673684,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0599043,0.0599043,0.00064,0.0,0.0,
637,73.10884211,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106417,0.106417,0.00064,0.0,0.0,
638,104.812,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.026256,0.026256,0.00064,0.0,0.0,
639,254.572,0.746567442,0.977224,0.745395,0.0481276,0.0174461,0.053780499999999995,0.0178054,0.0178054,0.00064,0.0,0.0,
640,91.572,0.9132864860000001,0.973453,0.912078,0.10711499999999999,0.0471441,0.0335714,0.128476,0.128476,0.00064,0.0,0.0,
641,91.872,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,0.0,,,,
642,86.14472727,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,0.0,,,,
643,71.23686486,0.9093945950000001,0.973453,0.907161,0.13428199999999998,0.0587258,0.0621429,0.205882,0.205882,0.00064,0.0,0.0,
644,117.772,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0263876,0.0263876,0.00064,0.0,0.0,
645,79.972,0.661459574,0.979203,0.661343,0.0420712,0.024666800000000003,0.0494444,0.011951,0.011951,0.00064,0.0,0.0,
646,91.82654545,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
647,83.22565854,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00651883,0.00651883,0.00064,0.0,0.0,
648,87.6975814,0.744567442,0.977224,0.7443240000000001,0.0354438,0.0169433,0.029390200000000002,0.0122491,0.0122491,0.00064,0.0,0.0,
649,90.172,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00635033,0.00635033,0.00064,0.0,0.0,
650,73.73017949,0.8690051280000001,0.974839,0.869221,0.0285245,0.0137215,0.032027,0.00659517,0.00659517,0.00064,0.0,0.0,
651,92.07568182,0.7464590910000001,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000002,0.026515,0.026515,0.00064,0.0,0.0,
652,75.39977778,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.106514,0.106514,0.00064,0.0,0.0,
653,71.21410526,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.10674,0.10674,0.00064,0.0,0.0,
654,73.49938462,0.8573384620000001,0.974839,0.858958,0.0657725,0.026947500000000003,0.0590541,0.0412589,0.0412589,0.00064,0.0,0.0,
655,69.172,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.164428,0.164428,0.00064,0.0,0.0,
656,95.28866667,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.167376,0.167376,0.00064,0.0,0.0,
657,81.29882927,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0273987,0.0273987,0.00064,0.0,0.0,
658,75.16147368,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.059186,0.059186,0.00064,0.0,0.0,
659,73.97726316,0.867273684,0.974164,0.867449,0.09229459999999999,0.0475032,0.0605556,0.0877625,0.0877625,0.00064,0.0,0.0,
660,79.06644444,0.944938889,0.9727020000000001,0.9436570000000001,0.0972552,0.0501712,0.09323530000000001,0.0981743,0.0981743,0.00064,0.0,0.0,
661,91.3932766,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
662,96.20533333,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.166935,0.166935,0.00064,0.0,0.0,
663,87.51153488,0.7526372090000001,0.977224,0.75161,0.0365457,0.01319512,0.029390200000000002,0.00525616,0.00525616,0.00064,0.0,0.0,
664,114.532,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.026194,0.026194,0.00064,0.0,0.0,
665,89.11558974,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0265462,0.0265462,0.00064,0.0,0.0,
666,93.1524878,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00671997,0.00671997,0.00064,0.0,0.0,
667,84.93934091,0.740345455,0.977753,0.742056,0.0835672,0.027579000000000003,0.0764286,0.0779237,0.0779237,0.00064,0.0,0.0,
668,102.2879375,0.6710083330000001,0.979647,0.6710980000000001,0.07829739999999999,0.042392900000000004,0.0484783,0.0744135,0.0744135,0.00064,0.0,0.0,
669,86.45771429,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.16583,0.16583,0.00064,0.0,0.0,
670,72.71410526,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106773,0.106773,0.00064,0.0,0.0,
671,82.03053659,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0263466,0.0263466,0.00064,0.0,0.0,
672,102.172,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0259258,0.0259258,0.00064,0.0,0.0,
673,91.50357895,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0594972,0.0594972,0.00064,0.0,0.0,
674,90.43582979,0.6737148940000001,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000002,0.00664795,0.00664795,0.00064,0.0,0.0,
675,86.85917949,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0598931,0.0598931,0.00064,0.0,0.0,
676,74.79305263,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0596898,0.0596898,0.00064,0.0,0.0,
677,77.97726316,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.10481,0.10481,0.00064,0.0,0.0,
678,83.5915122,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0264491,0.0264491,0.00064,0.0,0.0,
679,81.00614634,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00647973,0.00647973,0.00064,0.0,0.0,
680,94.63670588,1.052329412,0.971068,1.0503200000000001,0.171178,0.0831031,0.036250000000000004,0.328645,0.328645,0.00064,0.0,0.0,
681,76.17687805,0.8117756100000001,0.97609,0.81055,0.0492457,0.0178068,0.0562821,0.0182373,0.0182373,0.00064,0.0,0.0,
682,72.365,0.839925,0.97548,0.8402360000000001,0.0394528,0.0189355,0.031315800000000005,0.0149164,0.0149164,0.00064,0.0,0.0,
683,77.67969231,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.060045,0.060045,0.00064,0.0,0.0,
684,78.820975,0.81705,0.97548,0.8175950000000001,0.0519072,0.026633,0.057631600000000005,0.0194062,0.0194062,0.00064,0.0,0.0,
685,114.312,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00642432,0.00642432,0.00064,0.0,0.0,
686,75.14123076999999,0.827723077,0.974839,0.8268530000000001,0.0949831,0.0456149,0.032027,0.105576,0.105576,0.00064,0.0,0.0,
687,78.70533333,0.925077778,0.9727020000000001,0.9250860000000001,0.108094,0.0618625,0.122647,0.118978,0.118978,0.00064,0.0,0.0,
688,97.06520408,0.642187755,0.980072,0.643008,0.1056699,0.0419738,0.047553200000000004,0.159419,0.159419,0.00064,0.0,0.0,
689,75.0765,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.055612,0.0485984,0.00765357,0.0,0.0,
690,76.52584615,0.822594872,0.974839,0.8233,0.0732409,0.036836,0.0590541,0.0524981,0.0524981,0.00064,0.0,0.0,
691,71.565,0.761118182,0.977753,0.7618,0.09028309999999999,0.0430103,0.028809500000000002,0.106887,0.106887,0.00064,0.0,0.0,
692,122.732,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,inf,inf,0.00064,0.0,0.0,
693,76.24379487,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0596416,0.0596416,0.00064,0.0,0.0,
694,81.89165789,0.895984211,0.974164,0.895205,0.0834239,0.0371419,0.0605556,0.0736713,0.065469,0.00884232,0.0,0.0,
695,77.247,0.8300500000000001,0.97548,0.829262,0.07275129999999999,0.026633,0.057631600000000005,0.0565269,0.0565269,0.00064,0.0,0.0,
696,89.14977778,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.106869,0.106869,0.00064,0.0,0.0,
697,78.997,0.8138000000000001,0.97548,0.8125950000000001,0.0708168,0.026633,0.057631600000000005,0.0502774,0.0502774,0.00064,0.0,0.0,
698,70.26088889,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.10675,0.10675,0.00064,0.0,0.0,
699,96.172,0.754538095,0.97667,0.7543120000000001,0.0406684,0.0253997,0.030000000000000002,0.0153142,0.0153142,0.00064,0.0,0.0,
700,77.372,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0262916,0.0262916,0.00064,0.0,0.0,
701,83.22565854,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00651363,0.00651363,0.00064,0.0,0.0,
702,82.972,0.8150000000000001,0.97548,0.815492,0.0391141,0.0187733,0.031315800000000005,0.0144347,0.0144347,0.00064,0.0,0.0,
703,87.05381818,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
704,78.55621053,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.10875,0.10875,0.00064,0.0,0.0,
705,89.772,0.7895317070000001,0.97609,0.788575,0.0361301,0.0186795,0.0562821,0.010207,0.010207,0.00064,0.0,0.0,
706,82.09927273,0.7244136360000001,0.977753,0.724242,0.027682900000000003,0.0132297,0.028809500000000002,0.00665027,0.00665027,0.00064,0.0,0.0,
707,72.05621053,0.882431579,0.974164,0.881286,0.1182,0.0568667,0.032777799999999996,0.165831,0.165831,0.00064,0.0,0.0,
708,81.57712821,0.8603384620000001,0.974839,0.859589,0.08265049999999999,0.0396966,0.032027,0.0785782,0.0785782,0.00064,0.0,0.0,
709,80.2694359,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.060185,0.060185,0.00064,0.0,0.0,
710,82.172,0.7332545450000001,0.977753,0.733288,0.016359910000000002,0.0171659,0.052619,7.65e-06,7.65e-06,0.00064,0.0,0.0,
711,88.71242553,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
712,95.26561702,0.6778638300000001,0.979203,0.676691,0.0302053,0.01288963,0.027222200000000002,0.000575757,0.0,0.000875035,0.000286479,5.42e-05,5.28139
713,78.07841463,0.803726829,0.97609,0.803925,0.028370600000000003,0.0136083,0.030641,0.00672818,0.00672818,0.00064,0.0,0.0,
714,83.74042105,0.882431579,0.974164,0.881286,0.1182,0.0568667,0.032777799999999996,0.161138,0.161138,0.00064,0.0,0.0,
715,87.12809756,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0254675,0.0254675,0.00064,0.0,0.0,
716,115.1275556,0.7142666670000001,0.9782580000000001,0.712414,0.0560049,0.0171108,0.051511600000000005,0.0178758,0.0178758,0.00064,0.0,0.0,
717,75.42463158,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.10647,0.10647,0.00064,0.0,0.0,
718,75.14123076999999,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0593347,0.0593347,0.00064,0.0,0.0,
719,88.75836364,0.7244136360000001,0.977753,0.724242,0.027682900000000003,0.0132297,0.028809500000000002,0.00669028,0.00669028,0.00064,0.0,0.0,
720,90.27443902,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0260699,0.0260699,0.00064,0.0,0.0,
721,90.58476596,0.6737148940000001,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000002,0.00673688,0.00673688,0.00064,0.0,0.0,
722,94.41455319,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
723,77.85848649,0.940881081,0.973453,0.9395220000000001,0.09533989999999999,0.0376234,0.0621429,0.0968192,0.0968192,0.00064,0.0,0.0,
724,99.3507234,0.6737148940000001,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000002,0.00668327,0.00668327,0.00064,0.0,0.0,
725,82.85980488,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00652937,0.00652937,0.00064,0.0,0.0,
726,81.322,0.802425,0.97548,0.8019280000000001,0.0590967,0.028344300000000003,0.031315800000000005,0.0387363,0.0387363,0.00064,0.0,0.0,
727,69.97726316,0.8942736840000001,0.974164,0.893449,0.09863,0.0581126,0.0605556,0.108977,0.108977,0.00064,0.0,0.0,
728,79.74042105,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.059148,0.059148,0.00064,0.0,0.0,
729,94.772,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0260102,0.0260102,0.00064,0.0,0.0,
730,85.91745455,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,0.0,,,,
731,86.772,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00654795,0.00654795,0.00064,0.0,0.0,
732,93.97726316,0.8874842110000001,0.974164,0.886476,0.0958357,0.0372474,0.0605556,0.105534,0.105534,0.00064,0.0,0.0,
733,133.71410529999997,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106354,0.106354,0.00064,0.0,0.0,
734,72.84568421,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0595688,0.0595688,0.00064,0.0,0.0,
735,91.61590244,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0275696,0.0275696,0.00064,0.0,0.0,
736,90.47726316,0.8925631580000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106985,0.106985,0.00064,0.0,0.0,
737,90.03053659,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0272566,0.0272566,0.00064,0.0,0.0,
738,87.88419512,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0272632,0.0272632,0.00064,0.0,0.0,
739,80.71346341,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00659762,0.00659762,0.00064,0.0,0.0,
740,105.3502609,0.669626087,0.9787410000000001,0.6696890000000001,0.0201466,0.017058,0.0504545,0.000144089,0.0,0.00064919,5.97e-05,7.52e-05,0.79371
741,82.12809756,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0260344,0.0260344,0.00064,0.0,0.0,
742,81.73785366,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00654999,0.00654999,0.00064,0.0,0.0,
743,92.48311111,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.106951,0.106951,0.00064,0.0,0.0,
744,76.24042105,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106698,0.106698,0.00064,0.0,0.0,
745,81.18778947,0.636431579,0.974164,0.639097,0.0421863,0.0184033,0.0605556,0.00123818,0.0,0.001336253,0.00040651,0.000135413,3.002
746,79.96174359,0.842594872,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0265249,0.0265249,0.00064,0.0,0.0,
747,101.152,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00635707,0.00635707,0.00064,0.0,0.0,
748,84.24042105,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.110726,0.110726,0.00064,0.0,0.0,
749,88.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0266541,0.0266541,0.00064,0.0,0.0,
750,75.70533333,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.1675,0.1675,0.00064,0.0,0.0,
751,79.60933333,0.794395238,0.97667,0.7943610000000001,0.0632074,0.03535,0.05500000000000001,0.0374802,0.0374802,0.00064,0.0,0.0,
752,82.5915122,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.0065098,0.0065098,0.00064,0.0,0.0,
753,77.54273171,0.8101902440000001,0.97609,0.808925,0.06910419999999999,0.026330600000000003,0.0562821,0.0480996,0.0480996,0.00064,0.0,0.0,
754,77.64029268,0.78482439,0.97609,0.7845500000000001,0.054856100000000005,0.028564500000000003,0.0819231,0.0285606,0.0285606,0.00064,0.0,0.0,
755,75.9648,0.680629787,0.979203,0.68093,0.0731791,0.042826,0.0494444,0.064426,0.064426,0.00064,0.0,0.0,
756,90.972,0.6118,0.98048,0.6119840000000001,0.0359816,0.0240497,0.046666700000000005,0.0125277,0.0125277,0.00064,0.0,0.0,
757,90.88419512,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0267342,0.0267342,0.00064,0.0,0.0,
758,76.58252632,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0604845,0.0604845,0.00064,0.0,0.0,
759,125.2129091,0.721459091,0.977753,0.721219,0.030880300000000003,0.0132297,0.028809500000000002,0.000592118,0.0,0.000875289,0.000261108,9.57e-05,2.72781
760,85.45094737,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0614909,0.0614909,0.00064,0.0,0.0,
761,118.292,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00655901,0.00655901,0.00064,0.0,0.0,
762,86.88419512,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0261338,0.0261338,0.00064,0.0,0.0,
763,95.372,0.918502703,0.973453,0.917439,0.108834,0.0580812,0.0335714,0.133595,0.133595,0.00064,0.0,0.0,
764,80.67755556,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.106516,0.106516,0.00064,0.0,0.0,
765,74.872,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.167116,0.167116,0.00064,0.0,0.0,
766,114.552,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00643103,0.00643103,0.00064,0.0,0.0,
767,98.372,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0585677,0.0585677,0.00064,0.0,0.0,
768,86.15923404,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
769,68.63431579,0.9248000000000001,0.974164,0.9248000000000001,0.006600026500000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
770,66.68628570999999,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.166787,0.166787,0.00064,0.0,0.0,
771,96.85917949,0.827723077,0.974839,0.8268530000000001,0.0949831,0.0456149,0.032027,0.105317,0.105317,0.00064,0.0,0.0,
772,77.95736585,0.783239024,0.97609,0.7813,0.0516128,0.026330600000000003,0.0562821,0.0282103,0.0282103,0.00064,0.0,0.0,
773,102.092,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00639235,0.00639235,0.00064,0.0,0.0,
774,110.572,0.807675,0.97548,0.8071590000000001,0.061128800000000004,0.029317600000000003,0.031315800000000005,0.0406424,0.0406424,0.00064,0.0,0.0,
775,79.22914286,0.963771429,0.971909,0.963006,0.134792,0.0714831,0.0656061,0.191743,0.191743,0.00064,0.0,0.0,
776,89.68694737,0.9248000000000001,0.974164,0.9248000000000001,0.006600026500000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
